home_team,away_team,date,predicted_score,actual_score
Eintracht Frankfurt,Galatasaray,2024-09-18,3-1,
Lyon,Angers,2024-09-19,2-1,
Rio Ave,FC Porto,2024-09-19,2-1,
Liverpool,Everton,2024-09-20,3-1,
Galatasaray,Konyaspor,2024-09-21,2-1,
Barcelona,Getafe,2024-09-21,2-1,
Sporting CP,Moreirense,2024-09-22,3-1,
Marseille,Paris Saint Germain,2024-09-22,2-2,
Rotherham,Bradford,2024-10-01,0-1,
Lechia Gdansk,Wisla Plock,2024-10-02,1-0,
SK Brann,FC Utrecht,2024-10-02,2-2,
AS Roma,Lille,2024-10-02,0-2,
Wrexham AFC,Birmingham City,2024-10-03,2-3,
Arsenal,West Ham United,2024-10-03,0-4,
Bristol City,QPR,2024-10-04,2-1,
Arsenal,West Ham,2024-10-04,1-1,
Japan,Brazil,2024-10-13,1-2,
Once Caldas,Independiente Medellin,2024-10-13,1-2,
Atletico Nacional,Deportivo Cali,2024-10-14,1-1,
Canada,Colombia,2024-10-14,1-3,
Huddersfield,Bolton,2024-10-15,0-1,
Widzew Łódź,Radomiak Radom,2024-10-16,1-1,
Silkeborg,FC Copenhagen,2024-10-16,1-1,
Union Berlin,Borussia Mönchengladbach,2024-10-16,1-1,
Motor Lublin,GKS Katowice,2024-10-16,0-0,
Paris Saint Germain,Strasbourg,2024-10-16,2-3,
Middlesbrough,Ipswich,2024-10-16,1-2,
Oviedo,Espanyol,2024-10-16,0-0,
Plymouth,AFC Wimbledon,2024-10-17,3-1,
Barnet,Notts County,2024-10-17,1-3,
Brighton,Newcastle,2024-10-17,3-1,
Karviná,Sigma Olomouc,2024-10-17,2-1,
Sarpsborg 08 FF,Bodo/Glimt,2024-10-17,2-1,
Spartak Moscow,FC Rostov,2024-10-17,3-1,
Crystal Palace,Bournemouth,2024-10-17,2-1,
Cardiff,Reading,2024-10-17,2-1,
Bayern München,Borussia Dortmund,2024-10-17,2-2,
Lokomotiv,CSKA Moscow,2024-10-17,2-1,
Wolfsberger AC,Ried,2024-10-17,2-1,
Korona Kielce,Gornik Zabrze,2024-10-17,1-2,
Bohemians 1905,Plzen,2024-10-17,1-2,
Milton Keynes Dons,Crewe,2024-10-17,2-1,
Lincoln,Stevenage,2024-10-17,2-2,
Kilmarnock,Heart Of Midlothian,2024-10-17,1-2,
AS Roma,Inter,2024-10-17,2-3,
Cracovia Krakow,Raków Częstochowa,2024-10-17,2-2,
Marseille,Le Havre,2024-10-17,2-1,
Lecce,Sassuolo,2024-10-18,3-2,
Baník Ostrava,Hradec Králové,2024-10-18,3-2,
Atletico Madrid,Osasuna,2024-10-18,3-1,
Slovácko,Sparta Praha,2024-10-18,3-2,
SC Freiburg,Eintracht Frankfurt,2024-10-18,0-4,
Tromso,Viking,2024-10-18,1-2,
Brondby,Aarhus,2024-10-18,2-2,
Tottenham,Aston Villa,2024-10-18,2-1,
Cagliari,Bologna,2024-10-18,2-2,
St. Truiden,Anderlecht,2024-10-19,0-1,
Zulte Waregem,Gent,2024-10-19,1-2,
FC Nordsjaelland,Randers FC,2024-10-19,1-1,
Fenerbahce,Fatih Karagümrük,2024-10-19,1-1,
Levante,Rayo Vallecano,2024-10-19,1-1,
Atalanta,Lazio,2024-10-19,1-1,
Getafe,Real Madrid,2024-10-19,0-1,
Stromsgodset,Fredrikstad,2024-10-19,1-1,
AC Milan,Fiorentina,2024-10-19,1-1,
Zaglebie Lubin,Legia Warszawa,2024-10-19,0-1,
FC Midtjylland,Vejle,2024-10-19,1-0,
Nantes,Lille,2024-10-19,0-1,
Standard Liege,Antwerp,2024-10-19,0-1,
Eyüpspor,Kasimpasa,2024-10-19,0-2,
Sonderjyske,FC Fredericia,2024-10-19,0-1,
Wisla Plock,Nieciecza,2024-10-19,0-1,
Alaves,Valencia,2024-10-19,0-1,
West Ham,Brentford,2024-10-19,0-1,
Cremonese,Udinese,2024-10-19,0-1,
Barcelona,Olympiakos Piraeus,2024-10-20,1-0,
Kairat Almaty,Pafos,2024-10-20,1-0,
Union St. Gilloise,Inter,2024-10-21,1-0,
Arsenal,Atletico Madrid,2024-10-21,0-1,
Newcastle,Benfica,2024-10-21,2-1,
Ipswich,Charlton,2024-10-21,1-0,
Portsmouth,Coventry,2024-10-21,1-1,
Bayer Leverkusen,Paris Saint Germain,2024-10-21,0-2,
Hull City,Leicester,2024-10-21,0-1,
Villarreal,Manchester City,2024-10-21,0-1,
Swindon Town,Notts County,2024-10-21,1-0,
Reading,Northampton,2024-10-21,1-0,
FC Copenhagen,Borussia Dortmund,2024-10-21,0-1,
Sporting CP,Marseille,2024-10-21,0-2,
Galatasaray,Bodo/Glimt,2024-10-21,0-1,
Bayern München,Club Brugge KV,2024-10-21,1-0,
Bohemians 1905,Mlada Boleslav,2024-10-21,1-1,
Real Madrid,Juventus,2024-10-21,1-0,
Monaco,Tottenham,2024-10-21,1-0,
Chelsea,Ajax,2024-10-21,0-1,
Rizespor,Istanbul Basaksehir,2024-10-21,0-1,
Sheffield Wednesday,Middlesbrough,2024-10-21,1-0,
Swansea,QPR,2024-10-21,1-0,
Wrexham,Oxford United,2024-10-22,0-1,
Watford,West Brom,2024-10-22,1-0,
Atalanta,Slavia Praha,2024-10-22,0-1,
Exeter City,Plymouth,2024-10-22,0-1,
Aarhus,FC Nordsjaelland,2024-10-23,1-1,
Real Sociedad,Sevilla,2024-10-23,0-1,
Motor Lublin,Widzew Łódź,2024-10-23,1-0,
Paris FC,Nantes,2024-10-23,0-1,
Preston,Sheffield Utd,2024-10-23,0-1,
Fatih Karagümrük,Kayserispor,2024-10-23,1-0,
Heerenveen,NAC Breda,2024-10-23,1-0,
Werder Bremen,Union Berlin,2024-10-23,0-1,
Charleroi,Anderlecht,2024-10-23,0-1,
Moreirense FC,FC Porto,2024-10-23,1-0,
Atalanta BC,AC Milan,2024-10-23,1-0,
Cercle Brugge KSV,SV Zulte-Waregem,2024-10-23,1-0,
Aston Villa,Manchester City,2024-10-23,0-1,
TSG Hoffenheim,1. FC Heidenheim,2024-10-23,1-0,
CF Estrela,Rio Ave FC,2024-10-23,1-0,
Feyenoord,PSV Eindhoven,2024-10-23,0-1,
RC Lens,Marseille,2024-10-23,1-0,
Union Saint-Gilloise,Sint Truiden,2024-10-23,2-0,
Östers IF,Degerfors IF,2024-10-23,1-0,
Young Boys,PFC Ludogorets Razgrad,2024-10-23,1-2,
AC Milan,Pisa,2024-10-23,2-1,
Celtic,SK Sturm Graz,2024-10-23,2-1,
Inter Milan,Fiorentina,2024-10-23,2-0,
Nice,Lille,2024-10-23,2-0,
Hellas Verona,Cagliari,2024-10-23,0-2,
Lorient,Paris Saint Germain,2024-10-23,1-2,
Brentford,Liverpool,2024-10-23,0-2,
Chelsea,Sunderland,2024-10-23,2-1,
Augsburg,Borussia Dortmund,2024-10-26,1-1,
Le Havre,Brest,2024-10-26,2-1,
Lecce,Napoli,2024-10-26,1-1,
Arsenal,Crystal Palace,2024-10-26,2-1,
Pisa,Lazio,2024-10-26,1-1,
Juventus,Udinese,2024-10-26,1-0,
Lyon,Strasbourg,2024-10-26,2-1,
Strasbourg,Auxerre,2024-10-26,1-1,
Atalanta BC,AC Milan,2024-10-26,2-1,
Inter Milan,Fiorentina,2024-10-26,1-1,
Genoa,Cremonese,2024-10-26,1-1,
Getafe,Girona,2024-10-26,2-1,
Paris FC,Lyon,2024-10-26,2-1,
Atalanta BC,AC Milan,2024-10-27,1-0,
Inter Milan,Fiorentina,2024-10-27,1-0,
Real Betis,Atlético Madrid,2024-10-27,1-1,
Juventus,Udinese,2024-10-27,2-1,
Lecce,Napoli,2024-10-27,2-1,
AS Roma,Parma,2024-10-27,1-1,
Inter Milan,Fiorentina,2024-10-28,1-0,
Toulouse,Rennes,2024-10-28,1-0,
Cagliari,Sassuolo,2024-10-28,2-1,
Genoa,Cremonese,2024-10-28,2-1,
Getafe,Girona,2024-10-29,1-1,
Augsburg,Borussia Dortmund,2024-10-29,2-1,
Pisa,Lazio,2024-10-30,2-1,
Augsburg,Borussia Dortmund,2024-10-31,1-1,
Liverpool,Aston Villa,2024-11-01,2-1,
Burnley,Arsenal,2024-11-01,2-1,
1. FC Heidenheim,Eintracht Frankfurt,2024-11-01,2-1,
Werder Bremen,VfL Wolfsburg,2024-11-01,2-1,
Napoli,Como,2024-11-01,2-1,
RB Leipzig,VfB Stuttgart,2024-11-01,2-1,
Fulham,Wolverhampton Wanderers,2024-11-01,2-1,
Auxerre,Marseille,2024-11-01,2-1,
West Ham United,Newcastle United,2024-11-02,2-1,
Torino,Pisa,2024-11-02,2-0,
Nantes,Metz,2024-11-02,2-1,
Manchester City,Bournemouth,2024-11-02,2-1,
Real Betis,Mallorca,2024-11-02,2-1,
Sunderland,Everton,2024-11-03,2-1,
Liverpool,Real Madrid,2024-11-04,2-1,
Tottenham Hotspur,FC Copenhagen,2024-11-04,2-1,
Juventus,Sporting Lisbon,2024-11-04,2-1,
Club Brugge,Barcelona,2024-11-05,2-1,
Benfica,Bayer Leverkusen,2024-11-05,2-0,
Inter Milan,FC Kairat,2024-11-05,2-1,
Real Betis,Lyon,2024-11-06,2-1,
SC Braga,KRC Genk,2024-11-06,2-1,
Aston Villa,Maccabi Tel Aviv,2024-11-06,2-1,
Tottenham Hotspur,Manchester United,2024-11-08,2-1,
West Ham United,Burnley,2024-11-08,2-0,
Everton,Fulham,2024-11-08,2-1,
